work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,Job_Category,region
2023,EN,FT,Finance Data Analyst,40000,USD,40000,Namibia,0,Namibia,S,Data Analyst,Africa
2023,SE,FT,Machine Learning Engineer,226600,USD,226600,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Machine Learning Engineer,140100,USD,140100,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Data Engineer,241000,USD,241000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Engineer,155000,USD,155000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Software Data Engineer,210000,USD,210000,Namibia,100,Namibia,L,Data Engineer,Americas
2023,MI,FT,Machine Learning Research Engineer,90000,USD,90000,Namibia,100,Namibia,M,Machine Learning Engineer,Asia
2023,MI,FT,Data Analyst,55000,EUR,59382,Namibia,50,Namibia,L,Data Analyst,Europe
2023,SE,FT,Analytics Engineer,90000,USD,90000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Analytics Engineer,84000,USD,84000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Analyst,160000,USD,160000,Namibia,100,Namibia,M,Data Analyst,Americas
2023,SE,FT,Data Analyst,140000,USD,140000,Namibia,100,Namibia,M,Data Analyst,Americas
2023,SE,FT,Analytics Engineer,221300,USD,221300,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Analytics Engineer,147500,USD,147500,Namibia,0,Namibia,M,Data Engineer,Americas
2023,EX,FT,Data Engineer,204500,USD,204500,Namibia,0,Namibia,M,Data Engineer,Americas
2023,EX,FT,Data Engineer,130000,USD,130000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Machine Learning Engineer,210000,USD,210000,Namibia,100,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Machine Learning Engineer,160000,USD,160000,Namibia,100,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Machine Learning Engineer,204500,USD,204500,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Machine Learning Engineer,142200,USD,142200,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Data Analyst,186600,USD,186600,Namibia,100,Namibia,M,Data Analyst,Americas
2023,SE,FT,Data Analyst,119800,USD,119800,Namibia,100,Namibia,M,Data Analyst,Americas
2023,SE,FT,Analytics Engineer,192000,USD,192000,Namibia,100,Namibia,M,Data Engineer,Americas
2023,SE,FT,Analytics Engineer,151000,USD,151000,Namibia,100,Namibia,M,Data Engineer,Americas
2023,SE,FT,Business Intelligence Engineer,185000,USD,185000,Namibia,0,Namibia,L,Data Engineer,Americas
2023,SE,FT,Business Intelligence Engineer,79600,USD,79600,Namibia,0,Namibia,L,Data Engineer,Americas
2023,SE,FT,Data Scientist,169000,USD,169000,Namibia,0,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Scientist,129300,USD,129300,Namibia,0,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Engineer,204500,USD,204500,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Engineer,142200,USD,142200,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Engineer,250000,USD,250000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Engineer,130000,USD,130000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Business Intelligence Engineer,210000,USD,210000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Business Intelligence Engineer,170000,USD,170000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Analytics Engineer,221300,USD,221300,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Analytics Engineer,147500,USD,147500,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Scientist,189750,USD,189750,Namibia,0,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Scientist,131100,USD,131100,Namibia,0,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Science Manager,299500,USD,299500,Namibia,0,Namibia,M,Other,Americas
2023,SE,FT,Data Science Manager,245100,USD,245100,Namibia,0,Namibia,M,Other,Americas
2023,MI,FT,Data Engineer,128000,USD,128000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,MI,FT,Data Engineer,81500,USD,81500,Namibia,0,Namibia,M,Data Engineer,Americas
2023,EN,FT,Data Engineer,80000,USD,80000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,EN,FT,Data Engineer,52500,USD,52500,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Research Scientist,370000,USD,370000,Namibia,0,Namibia,M,Research Scientist,Americas
2023,SE,FT,Research Scientist,200000,USD,200000,Namibia,0,Namibia,M,Research Scientist,Americas
2023,MI,FT,Data Engineer,72000,USD,72000,Namibia,100,Namibia,M,Data Engineer,Americas
2023,MI,FT,Data Engineer,60000,USD,60000,Namibia,100,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Scientist,180000,USD,180000,Namibia,100,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Scientist,140000,USD,140000,Namibia,100,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Analyst,94000,USD,94000,Namibia,0,Namibia,M,Data Analyst,Americas
2023,SE,FT,Data Analyst,81900,USD,81900,Namibia,0,Namibia,M,Data Analyst,Americas
2023,SE,FT,Analytics Engineer,210000,USD,210000,Namibia,100,Namibia,M,Data Engineer,Americas
2023,SE,FT,Analytics Engineer,159090,USD,159090,Namibia,100,Namibia,M,Data Engineer,Americas
2023,SE,FT,Machine Learning Engineer,210000,USD,210000,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Machine Learning Engineer,175000,USD,175000,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Data Analyst,118000,USD,118000,Namibia,100,Namibia,M,Data Analyst,Americas
2023,SE,FT,Data Analyst,94400,USD,94400,Namibia,100,Namibia,M,Data Analyst,Americas
2023,MI,FT,Data Architect,150000,USD,150000,Namibia,100,Namibia,M,Other,Americas
2023,MI,FT,Data Architect,90000,USD,90000,Namibia,100,Namibia,M,Other,Americas
2023,MI,FT,Data Scientist,190000,USD,190000,Namibia,100,Namibia,M,Data Scientist,Americas
2023,MI,FT,Data Scientist,125000,USD,125000,Namibia,100,Namibia,M,Data Scientist,Americas
2023,EN,FT,Data Engineer,130002,USD,130002,Namibia,100,Namibia,M,Data Engineer,Americas
2023,EN,FT,Data Engineer,71908,USD,71908,Namibia,100,Namibia,M,Data Engineer,Americas
2023,MI,FT,Data Analyst,80000,USD,80000,Namibia,0,Namibia,M,Data Analyst,Americas
2023,MI,FT,Data Analyst,60000,USD,60000,Namibia,0,Namibia,M,Data Analyst,Americas
2023,MI,FT,Data Engineer,167500,USD,167500,Namibia,0,Namibia,M,Data Engineer,Americas
2023,MI,FT,Data Engineer,106500,USD,106500,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Business Intelligence Engineer,202800,USD,202800,Namibia,0,Namibia,L,Data Engineer,Americas
2023,SE,FT,Business Intelligence Engineer,104300,USD,104300,Namibia,0,Namibia,L,Data Engineer,Americas
2023,MI,FT,AI Scientist,121000,AUD,81838,Namibia,100,Namibia,L,Research Scientist,Oceania
2023,EN,FT,Compliance Data Analyst,60000,USD,60000,Namibia,100,Namibia,L,Data Analyst,Americas
2023,SE,FT,Data Engineer,185900,USD,185900,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Engineer,129300,USD,129300,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Analyst,150000,USD,150000,Namibia,0,Namibia,M,Data Analyst,Americas
2023,SE,FT,Data Analyst,110000,USD,110000,Namibia,0,Namibia,M,Data Analyst,Americas
2023,SE,FT,Data Scientist,230000,USD,230000,Namibia,100,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Scientist,175000,USD,175000,Namibia,100,Namibia,M,Data Scientist,Americas
2023,SE,FT,Machine Learning Scientist,200000,USD,200000,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Machine Learning Scientist,170000,USD,170000,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Data Scientist,175000,USD,175000,Namibia,100,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Scientist,160000,USD,160000,Namibia,100,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Scientist,255000,USD,255000,Namibia,0,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Scientist,160000,USD,160000,Namibia,0,Namibia,M,Data Scientist,Americas
2023,SE,FT,Analytics Engineer,116990,USD,116990,Namibia,100,Namibia,M,Data Engineer,Americas
2023,SE,FT,Analytics Engineer,82920,USD,82920,Namibia,100,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Engineer,121000,USD,121000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Engineer,78000,USD,78000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Analytics Engineer,159000,USD,159000,Namibia,100,Namibia,M,Data Engineer,Americas
2023,SE,FT,Analytics Engineer,105000,USD,105000,Namibia,100,Namibia,M,Data Engineer,Americas
2023,SE,FT,Applied Scientist,309400,USD,309400,Namibia,0,Namibia,L,Research Scientist,Americas
2023,SE,FT,Applied Scientist,159100,USD,159100,Namibia,0,Namibia,L,Research Scientist,Americas
2023,MI,FT,Research Scientist,155000,USD,155000,Namibia,0,Namibia,M,Research Scientist,Americas
2023,MI,FT,Research Scientist,102000,USD,102000,Namibia,0,Namibia,M,Research Scientist,Americas
2023,SE,FT,Research Scientist,374000,USD,374000,Namibia,0,Namibia,M,Research Scientist,Americas
2023,SE,FT,Research Scientist,197500,USD,197500,Namibia,0,Namibia,M,Research Scientist,Americas
2023,SE,FT,Applied Scientist,260000,USD,260000,Namibia,0,Namibia,L,Research Scientist,Americas
2023,SE,FT,Applied Scientist,136000,USD,136000,Namibia,0,Namibia,L,Research Scientist,Americas
2023,SE,FT,Data Scientist,240000,USD,240000,Namibia,0,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Scientist,187000,USD,187000,Namibia,0,Namibia,M,Data Scientist,Americas
2023,MI,FT,Applied Scientist,20000,USD,20000,Namibia,100,Namibia,L,Research Scientist,Africa
2023,SE,FT,Machine Learning Engineer,210000,USD,210000,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Machine Learning Engineer,190000,USD,190000,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,MI,FT,Data Quality Analyst,95000,USD,95000,Namibia,0,Namibia,M,Data Analyst,Americas
2023,MI,FT,Data Quality Analyst,70000,USD,70000,Namibia,0,Namibia,M,Data Analyst,Americas
2023,SE,FT,Data Scientist,195000,USD,195000,Namibia,100,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Scientist,119000,USD,119000,Namibia,100,Namibia,M,Data Scientist,Americas
2023,SE,FT,Applied Scientist,216000,USD,216000,Namibia,0,Namibia,M,Research Scientist,Americas
2023,SE,FT,Applied Scientist,184000,USD,184000,Namibia,0,Namibia,M,Research Scientist,Americas
2023,SE,FT,Machine Learning Engineer,200000,USD,200000,Namibia,100,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Machine Learning Engineer,160000,USD,160000,Namibia,100,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Data Analyst,80000,USD,80000,Namibia,0,Namibia,M,Data Analyst,Americas
2023,SE,FT,Data Analyst,70000,USD,70000,Namibia,0,Namibia,M,Data Analyst,Americas
2023,SE,FT,Business Intelligence Engineer,185000,USD,185000,Namibia,0,Namibia,L,Data Engineer,Americas
2023,SE,FT,Business Intelligence Engineer,79600,USD,79600,Namibia,0,Namibia,L,Data Engineer,Americas
2023,MI,FT,Data Analyst,60000,GBP,73824,Namibia,0,Namibia,M,Data Analyst,Europe
2023,MI,FT,Data Analyst,50000,GBP,61520,Namibia,0,Namibia,M,Data Analyst,Europe
2023,SE,FT,Data Science Engineer,266450,USD,266450,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Science Engineer,177700,USD,177700,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Scientist,245000,USD,245000,Namibia,0,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Scientist,185000,USD,185000,Namibia,0,Namibia,M,Data Scientist,Americas
2023,SE,FT,Machine Learning Engineer,247500,USD,247500,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Machine Learning Engineer,172200,USD,172200,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Applied Scientist,222200,USD,222200,Namibia,0,Namibia,L,Research Scientist,Americas
2023,SE,FT,Applied Scientist,136000,USD,136000,Namibia,0,Namibia,L,Research Scientist,Americas
2023,SE,FT,Data Operations Specialist,55720,USD,55720,Namibia,100,Namibia,M,Other,Americas
2023,SE,FT,Data Operations Specialist,50700,USD,50700,Namibia,100,Namibia,M,Other,Americas
2021,MI,PT,Business Data Analyst,56000,USD,56000,Namibia,100,Namibia,M,Data Analyst,Africa
2023,SE,FT,Research Engineer,370000,USD,370000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Research Engineer,200000,USD,200000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Engineer,196000,USD,196000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Engineer,121000,USD,121000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Business Intelligence Engineer,202800,USD,202800,Namibia,0,Namibia,L,Data Engineer,Americas
2023,SE,FT,Business Intelligence Engineer,104300,USD,104300,Namibia,0,Namibia,L,Data Engineer,Americas
2023,MI,FT,Data Architect,135000,USD,135000,Namibia,0,Namibia,M,Other,Americas
2023,MI,FT,Data Architect,115000,USD,115000,Namibia,0,Namibia,M,Other,Americas
2023,SE,FT,Machine Learning Software Engineer,302000,USD,302000,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Machine Learning Software Engineer,189000,USD,189000,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,MI,FT,Data Analyst,65000,USD,65000,Namibia,100,Namibia,M,Data Analyst,Americas
2023,MI,FT,Data Analyst,55000,USD,55000,Namibia,100,Namibia,M,Data Analyst,Americas
2023,SE,FT,Machine Learning Engineer,220000,USD,220000,Namibia,100,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Machine Learning Engineer,170000,USD,170000,Namibia,100,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Business Intelligence Engineer,185000,USD,185000,Namibia,0,Namibia,L,Data Engineer,Americas
2023,SE,FT,Business Intelligence Engineer,79600,USD,79600,Namibia,0,Namibia,L,Data Engineer,Americas
2023,SE,FT,Data Analyst,110000,USD,110000,Namibia,100,Namibia,M,Data Analyst,Americas
2023,SE,FT,Data Analyst,75000,USD,75000,Namibia,100,Namibia,M,Data Analyst,Americas
2023,SE,FT,BI Analyst,150000,USD,150000,Namibia,100,Namibia,M,Data Analyst,Americas
2023,SE,FT,BI Analyst,93000,USD,93000,Namibia,100,Namibia,M,Data Analyst,Americas
2022,SE,FT,Data Science Manager,190000,USD,190000,Namibia,100,Namibia,L,Other,Americas
2023,SE,FT,Data Engineer,200000,PLN,46565,Namibia,100,Namibia,L,Data Engineer,Europe
2023,SE,FT,Machine Learning Engineer,204500,USD,204500,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Machine Learning Engineer,142200,USD,142200,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Decision Scientist,204500,USD,204500,Namibia,0,Namibia,M,Research Scientist,Americas
2023,SE,FT,Decision Scientist,126400,USD,126400,Namibia,0,Namibia,M,Research Scientist,Americas
2023,SE,FT,Machine Learning Engineer,216000,USD,216000,Namibia,100,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Machine Learning Engineer,184000,USD,184000,Namibia,100,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Data Analyst,139600,USD,139600,Namibia,0,Namibia,M,Data Analyst,Americas
2023,SE,FT,Data Analyst,85700,USD,85700,Namibia,0,Namibia,M,Data Analyst,Americas
2023,MI,FT,Data Science Consultant,100000,USD,100000,Namibia,100,Namibia,M,Other,Americas
2023,MI,FT,Data Scientist,128750,USD,128750,Namibia,0,Namibia,M,Data Scientist,Americas
2023,MI,FT,Data Scientist,79350,USD,79350,Namibia,0,Namibia,M,Data Scientist,Americas
2023,MI,FT,Data Manager,60000,GBP,73824,Namibia,0,Namibia,M,Other,Europe
2023,MI,FT,Data Manager,55000,GBP,67672,Namibia,0,Namibia,M,Other,Europe
2023,SE,FT,Data Scientist,185900,USD,185900,Namibia,0,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Scientist,129300,USD,129300,Namibia,0,Namibia,M,Data Scientist,Americas
2023,SE,FT,Analytics Engineer,174000,USD,174000,Namibia,100,Namibia,M,Data Engineer,Americas
2023,SE,FT,Analytics Engineer,134000,USD,134000,Namibia,100,Namibia,M,Data Engineer,Americas
2023,MI,FT,Research Engineer,155000,USD,155000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,MI,FT,Research Engineer,125000,USD,125000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Business Intelligence Engineer,185000,USD,185000,Namibia,0,Namibia,L,Data Engineer,Americas
2023,SE,FT,Business Intelligence Engineer,79600,USD,79600,Namibia,0,Namibia,L,Data Engineer,Americas
2023,SE,FT,Data Engineer,194400,USD,194400,Namibia,100,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Engineer,132192,USD,132192,Namibia,100,Namibia,M,Data Engineer,Americas
2023,SE,FT,Machine Learning Engineer,273400,USD,273400,Namibia,100,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Machine Learning Engineer,182200,USD,182200,Namibia,100,Namibia,M,Machine Learning Engineer,Americas
2023,MI,FT,Data Analyst,165000,USD,165000,Namibia,0,Namibia,M,Data Analyst,Oceania
2023,MI,FT,Data Analyst,142500,USD,142500,Namibia,0,Namibia,M,Data Analyst,Oceania
2023,SE,FT,Data Scientist,213654,USD,213654,Namibia,0,Namibia,M,Data Scientist,Europe
2023,SE,FT,Data Scientist,142436,USD,142436,Namibia,0,Namibia,M,Data Scientist,Europe
2023,SE,FT,Data Engineer,124230,USD,124230,Namibia,100,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Engineer,68637,USD,68637,Namibia,100,Namibia,M,Data Engineer,Americas
2023,MI,FT,Data Engineer,204000,USD,204000,Namibia,100,Namibia,M,Data Engineer,Americas
2023,MI,FT,Data Engineer,161500,USD,161500,Namibia,100,Namibia,M,Data Engineer,Americas
2023,SE,FT,Machine Learning Engineer,204500,USD,204500,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Machine Learning Engineer,142200,USD,142200,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Decision Scientist,185900,USD,185900,Namibia,0,Namibia,M,Research Scientist,Americas
2023,SE,FT,Decision Scientist,129300,USD,129300,Namibia,0,Namibia,M,Research Scientist,Americas
2023,MI,FT,Research Scientist,200000,USD,200000,Namibia,0,Namibia,M,Research Scientist,Americas
2023,MI,FT,Research Scientist,100000,USD,100000,Namibia,0,Namibia,M,Research Scientist,Americas
2023,SE,FT,Applied Scientist,260000,USD,260000,Namibia,0,Namibia,L,Research Scientist,Americas
2023,SE,FT,Applied Scientist,136000,USD,136000,Namibia,0,Namibia,L,Research Scientist,Americas
2023,SE,FT,Data Scientist,175000,USD,175000,Namibia,0,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Scientist,148750,USD,148750,Namibia,0,Namibia,M,Data Scientist,Americas
2023,SE,FT,Machine Learning Engineer,226600,USD,226600,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Machine Learning Engineer,140100,USD,140100,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Data Scientist,135000,USD,135000,Namibia,100,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Scientist,95000,USD,95000,Namibia,100,Namibia,M,Data Scientist,Americas
2023,SE,FT,ML Engineer,287700,USD,287700,Namibia,0,Namibia,L,Data Engineer,Americas
2023,SE,FT,ML Engineer,148000,USD,148000,Namibia,0,Namibia,L,Data Engineer,Americas
2023,SE,FT,Data Scientist,227240,USD,227240,Namibia,100,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Scientist,197600,USD,197600,Namibia,100,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Scientist,161000,USD,161000,Namibia,100,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Scientist,140000,USD,140000,Namibia,100,Namibia,M,Data Scientist,Americas
2023,SE,FT,Machine Learning Engineer,221000,USD,221000,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Machine Learning Engineer,185000,USD,185000,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Data Scientist,210000,USD,210000,Namibia,0,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Scientist,178500,USD,178500,Namibia,0,Namibia,M,Data Scientist,Americas
2023,MI,FT,Machine Learning Engineer,180000,USD,180000,Namibia,100,Namibia,M,Machine Learning Engineer,Americas
2023,MI,FT,Machine Learning Engineer,150000,USD,150000,Namibia,100,Namibia,M,Machine Learning Engineer,Americas
2023,MI,FT,Analytics Engineer,146100,USD,146100,Namibia,0,Namibia,M,Data Engineer,Europe
2023,MI,FT,Analytics Engineer,112400,USD,112400,Namibia,0,Namibia,M,Data Engineer,Europe
2023,SE,FT,Data Analyst,160000,USD,160000,Namibia,100,Namibia,M,Data Analyst,Americas
2023,SE,FT,Data Analyst,140000,USD,140000,Namibia,100,Namibia,M,Data Analyst,Americas
2023,MI,FT,Data Architect,70000,GBP,86128,Namibia,0,Namibia,M,Other,Europe
2023,MI,FT,Data Architect,65000,GBP,79976,Namibia,0,Namibia,M,Other,Europe
2023,SE,FT,Machine Learning Engineer,331640,USD,331640,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Machine Learning Engineer,267720,USD,267720,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Data Engineer,285000,USD,285000,Namibia,0,Namibia,M,Data Engineer,Americas
